"S","CO2","DNA","Flush","Time"
49.9583680266445,0,1.05634021338326,5.12681379749086,0
45.75722002667,0.21861616642758,1.05942800752062,7.49200639367251,0.0841750841750841
41.8350002608132,0.916226335921723,1.07712350093341,9.20632323499416,0.168350168350168
38.1461677881379,1.9518865229614,1.10380918576629,10.4440157456779,0.252525252525252
34.6672145274487,3.21280596628052,1.13647303261682,11.3311350259086,0.336700336700337
31.3877456874278,4.6162437628487,1.17290599881553,11.9559644647938,0.420875420875421
28.3047838813316,6.10074501926238,1.21146790503161,12.381174610773,0.505050505050505
25.4189307838651,7.62016837852382,1.25092786452163,12.6520815381583,0.589225589225589
22.7318076300965,9.1396085181289,1.29035532412793,12.802246204251,0.673400673400673
20.2444083349879,10.6326028604786,1.32904540537996,12.8572470710134,0.757575757575757
17.9561184976732,12.0792002851701,1.36646727008997,12.8371918248707,0.841750841750841
15.8642252131773,13.4646029505051,1.40222779568636,12.7583624075861,0.925925925925925
13.9637844136485,14.7781835072301,1.43604528067741,12.6342700024735,1.01010101010101
12.2477394356679,16.0127446952357,1.46772962873964,12.4763167209179,1.09427609427609
10.7072041951027,17.1639341778142,1.49716668462751,12.2942030125353,1.17845117845118
9.33184032110838,18.2297592430773,1.52430524345811,12.0961787794482,1.26262626262626
8.11027236383301,19.2101681959726,1.54914584736973,11.889205103306,1.34680134680135
7.03049910314448,20.1066798546713,1.57173087293933,11.6790706550792,1.43097643097643
6.08027139620198,20.9220520578209,1.59213566604934,11.4704898953325,1.51515151515151
5.24741844766633,21.6599852925493,1.61046061971063,11.26719753534,1.5993265993266
4.52011389807675,22.3248601281014,1.62682415895782,11.0720467017265,1.68350168350168
3.88707858787905,22.9215090291173,1.64135664750066,10.8871106177806,1.76767676767677
3.33772590634797,23.4550208277197,1.65419516924767,10.713788341177,1.85185185185185
2.86225339263029,23.930578849386,1.66547921078963,10.5529088209769,1.93602693602694
2.4516904927112,24.3533294968316,1.67534715874746,10.4048318352644,2.02020202020202
2.09791059339411,24.7282797423315,1.68393357012003,10.2695420743455,2.1043771043771
1.79361593825052,25.0602202031811,1.69136712636545,10.1467344951879,2.18855218855219
1.53230245636339,25.3536708457049,1.69776919199169,10.0358893410056,2.27272727272727
1.30821145562014,25.6128456326468,1.70325287893789,9.93633651461211,2.35690235690236
1.11627314862067,25.8416330395039,1.70792253445987,9.8473092116897,2.44107744107744
0.952046195030934,26.0435891536495,1.71187356461693,9.76798751447854,2.52525252525252
0.811656359497545,26.2219406491051,1.71519252097614,9.69753274740228,2.60942760942761
0.691736560351605,26.379595060977,1.71795738168716,9.63511377196279,2.69360269360269
0.589369773776615,26.5191563350428,1.72023797284565,9.57992631128662,2.77777777777778
0.502035823290729,26.6429438455061,1.72209648188751,9.53120648940551,2.86195286195286
0.427562533156779,26.7530134777035,1.72358802556113,9.48823966650494,2.94612794612795
0.364081480876095,26.8511796821193,1.72476124330029,9.45036551690904,3.03030303030303
0.309988325460599,26.9390376256164,1.72565889269082,9.41698022689118,3.11447811447811
0.263907539605809,27.017984836057,1.72631843094621,9.38753651579463,3.1986531986532
0.224661287270381,27.0892418815354,1.72677257018151,9.36154208918128,3.28282828282828
0.19124210800074,27.153871808546,1.7270497991652,9.33855700741221,3.36700336700337
0.162789069078082,27.2127981614205,1.72717486684401,9.31819034906052,3.45117845117845
0.138567197221685,27.2675005690338,1.72710216896896,9.29973945266178,3.53535353535353
0.117951622914809,27.3217255875017,1.72654850646986,9.28129254773712,3.61952861952862
0.100409752417157,27.375925887885,1.72554381593784,9.26265602979899,3.7037037037037
0.0854857375586792,27.4300883725572,1.72415371939012,9.24387292946392,3.78787878787879
0.0727900744844765,27.4842018577402,1.7224347092816,9.2249784628276,3.87205387205387
0.0619903448151646,27.5382568045602,1.72043537699487,9.20600127481432,3.95622895622895
0.0528031883704934,27.5922450890986,1.71819746912598,9.18696457247134,4.04040404040404
0.0449872759991927,27.6461598023189,1.71575681488294,9.16788709750569,4.12457912457912
0.0383371879172011,27.6999950763838,1.71314413777827,9.14878395289597,4.20875420875421
0.0326782424089129,27.7537459380538,1.71038574832404,9.12966729932366,4.29292929292929
0.0278618918184488,27.8074081778416,1.70750416665354,9.11054692110355,4.37710437710438
0.0237618706219186,27.8609782402471,1.70451864984523,9.09143069474625,4.46127946127946
0.0202708895629056,27.9144531291935,1.70144565033303,9.07232496711599,4.54545454545454
0.0172977838323312,27.9678303260019,1.69829921639617,9.0532348612351,4.62962962962963
0.0147650968517902,28.0211077195704,1.69509133548778,9.03416452067636,4.71380471380471
0.0126070324558041,28.0742835468323,1.69183222930606,9.01511730433943,4.7979797979798
0.0107676781892431,28.1273563408919,1.68853061174206,8.99609594394849,4.88215488215488
0.00919952612347798,28.1803248875477,1.68519390677855,8.97710266744583,4.96632996632996
0.00786220526562713,28.233188187854,1.68182843688425,8.95813929715847,5.05050505050505
0.00672140429770424,28.2859454261458,1.67843958462532,8.93920732781705,5.13468013468013
0.00574795289304301,28.3385959426726,1.67503193133118,8.92030799015045,5.21885521885522
0.00491704971255783,28.3911392104535,1.67160937498054,8.90144229944874,5.3030303030303
0.0042076033081751,28.4435748154544,1.66817523135589,8.88261109507225,5.38720538720538
0.00360167139285505,28.4959024396624,1.66473232059707,8.86381507229944,5.47138047138047
0.00308399074248917,28.5481218468433,1.66128304019852,8.84505480737675,5.55555555555555
0.00264156821749393,28.6002328701137,1.65782942879737,8.82633077848552,5.63973063973064
0.00226334364246316,28.6522354016552,1.65437321907466,8.80764338165222,5.72390572390572
0.00193989965258411,28.7041293838452,1.65091588339616,8.78899294414424,5.80808080808081
0.00166321361789026,28.755914801662,1.64745867290844,8.77037973573491,5.89225589225589
0.00142645090129834,28.8075916763312,1.64400265027753,8.75180397735389,5.97643097643097
0.00122378651935142,28.8591600598418,1.640548717943,8.7332658486034,6.06060606060606
0.00105025399654845,28.9106200302869,1.63709764214516,8.71476549389721,6.14478114478114
0.000901618290560662,28.9619716879428,1.6336500731165,8.69630302752344,6.22895622895623
0.000774266644741218,29.013215151898,1.63020656244353,8.67787853800667,6.31313131313131
0.000665116692817244,29.0643505572093,1.62676757771624,8.65949209162546,6.39730639730639
0.000571537115592788,29.1153780524448,1.62333351516715,8.64114373554594,6.48148148148148
0.000491281433308622,29.1662977976323,1.6199047102229,8.62283350034475,6.56565656565656
0.0004224300731823,29.2171099624665,1.61648144670904,8.60456140244025,6.64983164983165
0.000363343895897222,29.267814724865,1.6130639642629,8.58632744574474,6.73400673400673
0.000312621954693417,29.3184122696578,1.60965246505841,8.56813162341186,6.81818181818182
0.000269066148495536,29.3689027874908,1.60624711941951,8.54997391928084,6.9023569023569
0.000231652308788173,29.419286473928,1.60284807041015,8.53185430900124,6.98653198653198
0.000199504007733945,29.4695635286406,1.59945543797621,8.51377276124362,7.07070707070707
0.00017187155586409,29.5197341547537,1.59606932228273,8.49572923848998,7.15488215488215
0.00014811302888647,29.5697985582573,1.59268980671891,8.47772369787794,7.23905723905724
0.000127678575714704,29.6197569475201,1.58931696036877,8.45975609192335,7.32323232323232
0.000110098707478863,29.6696095329261,1.58595083985772,8.4418263689111,7.4074074074074
9.49694583677224e-05,29.7193565264164,1.5825914916801,8.4239344738595,7.49158249158249
8.19449364187429e-05,29.7689981412566,1.57923895337649,8.4060803486715,7.57575757575757
7.07286996984677e-05,29.8185345917708,1.57589325488896,8.38826393258085,7.65993265993266
6.10664892521464e-05,29.8679660931169,1.57255441969157,8.37048516254047,7.74410774410774
5.27405473115739e-05,29.9172928611117,1.56922246567535,8.35274397349605,7.82828282828283
4.5564107416882e-05,29.9665151120604,1.56589740600981,8.3350402986635,7.91245791245791
3.93762277083577e-05,30.0156330625967,1.56257924994691,8.31737406984561,7.99663299663299
3.40393777123577e-05,30.0646469296092,1.55926800319676,8.29974521748348,8.08080808080808
2.94349042197545e-05,30.1135569301014,1.55596366863134,8.28215367097839,8.16498316498316
2.54618335476058e-05,30.1623632811568,1.55266624645833,8.26459935869663,8.24915824915825
2.20313208099787e-05,30.2110661997667,1.54937573509138,8.24708220844784,8.33333333333333
