2.497918401332220206e+00,0.000000000000000000e+00,4.481240549060805933e-01,0.000000000000000000e+00
4.435917742026949159e-04,2.480714897160966048e-01,4.686445153992783164e-01,2.249403267505686088e+00
3.087206164892615155e-08,3.270604551050105280e-01,4.510109795490306883e-01,2.170857823421122212e+00
-6.697713795973140017e-11,3.623393292995812365e-01,4.485185162920289903e-01,2.135579005783671214e+00
7.699184121725456784e-12,3.742877203893608118e-01,4.481777427199168939e-01,2.123630615073520911e+00
1.837178937707807971e-12,3.799011592997861841e-01,4.481313580588158763e-01,2.118017176146128389e+00
-1.027314244425995804e-11,3.846454971699749814e-01,4.481250481648309525e-01,2.113272838336769599e+00
-1.781145176664914301e-09,3.892631966634768625e-01,4.481241899843463883e-01,2.108655140713397991e+00
3.971238988129843925e-11,3.938550567653225642e-01,4.481240733185176683e-01,2.104063278769549683e+00
5.019060053903019720e-09,3.984347844295323404e-01,4.481240572003329925e-01,2.099483546147543844e+00
-1.229619891078992088e-10,4.030042565564836976e-01,4.481240551125454386e-01,2.094914079168697985e+00
-8.339644939229020150e-11,4.075637422571887214e-01,4.481240548330306939e-01,2.090354593437231845e+00
5.022615737853960421e-12,4.121132982121106791e-01,4.481240548698751103e-01,2.085805037393038130e+00
3.751898195748235478e-12,4.166529558569922465e-01,4.481240548935389034e-01,2.081265379749945410e+00
-5.994424442005229467e-13,4.211827312453818029e-01,4.481240549034869458e-01,2.076735604365748333e+00
-1.987014086322277136e-13,4.257026543422594012e-01,4.481240549067075363e-01,2.072215681268413157e+00
-3.052110776190886082e-12,4.302127349415797442e-01,4.481240549056139111e-01,2.067705600672733013e+00
-2.167985550310311264e-12,4.347129950415402622e-01,4.481240549045344412e-01,2.063205340572821900e+00
-1.274604056112767546e-12,4.392034574246082568e-01,4.481240549030445219e-01,2.058714878190299746e+00
-1.061248453348433239e-12,4.436841459385252873e-01,4.481240549025807818e-01,2.054234189677731415e+00
-9.925931058982542583e-14,4.481550833726659078e-01,4.481240549040518273e-01,2.049763252242148059e+00
1.059019345317123574e-13,4.526162895120526275e-01,4.481240549045664712e-01,2.045302046097857485e+00
1.487755959266702503e-13,4.570677876276235119e-01,4.481240549055632294e-01,2.040850547973189322e+00
1.529482319667548870e-13,4.615095970713599116e-01,4.481240549061082934e-01,2.036408738522787143e+00
2.791331113853865545e-14,4.659417399723319586e-01,4.481240549062254774e-01,2.031976595616994175e+00
-3.027127581645494810e-14,4.703642363737705057e-01,4.481240549064463008e-01,2.027554099210461036e+00
-4.914594557883635937e-14,4.747771075978328703e-01,4.481240549065239609e-01,2.023141227982492296e+00
-1.958942497584439534e-14,4.791803747569807759e-01,4.481240549063389422e-01,2.018737960821527011e+00
-7.953636803077482259e-15,4.835740583503255752e-01,4.481240549062082135e-01,2.014344277226787661e+00
-4.872044294463916356e-15,4.879581793179369464e-01,4.481240549061276668e-01,2.009960156258444819e+00
1.582847241676995792e-15,4.923327586147984158e-01,4.481240549060822587e-01,2.005585576961823158e+00
6.071827404401105056e-15,4.966978167654615417e-01,4.481240549060406253e-01,2.001220518811541726e+00
6.853514730316223915e-15,5.010533745293888064e-01,4.481240549060144240e-01,1.996864961047850384e+00
3.600421385466970143e-15,5.053994527583595131e-01,4.481240549060319101e-01,1.992518882818891779e+00
1.310758760958711582e-15,5.097360718296248816e-01,4.481240549060455103e-01,1.988182263747684031e+00
-6.841672270832383136e-16,5.140632524725404773e-01,4.481240549060627187e-01,1.983855083104690831e+00
-1.290371906955428761e-15,5.183810153069404736e-01,4.481240549060735989e-01,1.979537320270039480e+00
-3.950231251256392799e-15,5.226893803461248877e-01,4.481240549061057954e-01,1.975228955230474925e+00
-9.248180657884536373e-15,5.269883680181313146e-01,4.481240549061636380e-01,1.970929967557930595e+00
-1.496871150759614355e-14,5.312779991539589020e-01,4.481240549062284750e-01,1.966640336421317192e+00
-2.000059893739702034e-14,5.355582941948312525e-01,4.481240549062892042e-01,1.962360041379466846e+00
-2.266060405791335238e-14,5.398292735325621594e-01,4.481240549063290612e-01,1.958089062040678341e+00
-2.069347395339138784e-14,5.440909575095549400e-01,4.481240549063252310e-01,1.953827378062720665e+00
-1.127194168169775133e-14,5.483433664188025469e-01,4.481240549062499023e-01,1.949574969152832571e+00
-5.629680603846766108e-15,5.525865202750939176e-01,4.481240549062109335e-01,1.945331815295375133e+00
-1.299622268874898957e-14,5.568204390661999348e-01,4.481240549062966427e-01,1.941097896501875253e+00
-2.001576428067981358e-14,5.610451430746710155e-01,4.481240549063766343e-01,1.936873192490861539e+00
-2.536432804660220615e-14,5.652606523365797386e-01,4.481240549064370304e-01,1.932657683226418843e+00
-2.744510869126044296e-14,5.694669868339107266e-01,4.481240549064610668e-01,1.928451348726756942e+00
-2.438847295717991489e-14,5.736641664945602015e-01,4.481240549064294809e-01,1.924254169064210096e+00
-1.405195962466725111e-14,5.778522111923363180e-01,4.481240549063197354e-01,1.920066124365239046e+00
-2.287984670744189785e-15,5.820311409019530702e-01,4.481240549061956679e-01,1.915887194654987580e+00
-2.017484214458020834e-15,5.862009756816637385e-01,4.481240549061959455e-01,1.911717359874681721e+00
-1.211360416006672452e-15,5.903617350730124835e-01,4.481240549061937251e-01,1.907556600483624187e+00
3.689855884594182656e-16,5.945134387896050532e-01,4.481240549061875078e-01,1.903404896768443155e+00
2.996193663076658910e-15,5.986561064954356581e-01,4.481240549061762390e-01,1.899262229065399987e+00
6.976944672268306498e-15,6.027897578048869720e-01,4.481240549061581424e-01,1.895128577760387900e+00
1.265196048074431916e-14,6.069144122827299093e-01,4.481240549061317191e-01,1.891003923288933519e+00
1.909198466178908271e-14,6.110300895621758599e-01,4.481240549061008549e-01,1.886888246017139448e+00
2.146338886205519376e-14,6.151368095833650296e-01,4.481240549060865330e-01,1.882781526001166661e+00
2.303156301689552323e-14,6.192345915067111184e-01,4.481240549060741540e-01,1.878683744083132101e+00
2.350890434008243662e-14,6.233234547677471982e-01,4.481240549060645506e-01,1.874594880827294308e+00
2.258027015166216815e-14,6.274034187579694555e-01,4.481240549060587219e-01,1.870514916841919950e+00
1.990297787795474500e-14,6.314745028248375247e-01,4.481240549060579448e-01,1.866443832779286938e+00
1.510680505155413560e-14,6.355367262717739330e-01,4.481240549060631073e-01,1.862381609335682420e+00
8.274228953718197805e-15,6.395901083803157139e-01,4.481240549060743761e-01,1.858328227229465224e+00
4.796647025521441098e-15,6.436346686341074541e-01,4.481240549060762635e-01,1.854283666979211542e+00
1.238367426092833580e-15,6.476704260668774138e-01,4.481240549060787060e-01,1.850247909549509906e+00
-2.190251425210813002e-15,6.516973998377619814e-01,4.481240549060813150e-01,1.846220935781132777e+00
-5.250166827112305684e-15,6.557156090644535862e-01,4.481240549060834244e-01,1.842202726556294357e+00
-7.673651796414285642e-15,6.597250728232015859e-01,4.481240549060847567e-01,1.838193262798650807e+00
2.497918401332220029e+01,0.000000000000000000e+00,3.410010021794574464e-01,0.000000000000000000e+00
2.064147676191305436e+01,6.123707033418823720e-01,4.281803404685155523e-01,3.725336475506685563e+00
1.638061199807966872e+01,1.629414383692680435e+00,4.249503681080384343e-01,6.969157557614769516e+00
1.236793829280748902e+01,2.706860915616219110e+00,4.101432992588229243e-01,9.904384755956861852e+00
8.890679273428343521e+00,3.716393378071642051e+00,3.941976082269807447e-01,1.237211148333060429e+01
6.120113857089600096e+00,4.584977230725737485e+00,3.797952202733211879e-01,1.427409342468941666e+01
4.068992402338216685e+00,5.283943374646034030e+00,3.680250891030286686e-01,1.562624865340058911e+01
2.636801319671235433e+00,5.821361338732017110e+00,3.591406073077140770e-01,1.652102164524766437e+01
1.678955907936099612e+00,6.226059840932979483e+00,3.528425966009785530e-01,1.707416855206307105e+01
1.057103151897207827e+00,6.532100227167296325e+00,3.485821072054590686e-01,1.738998092320695577e+01
6.611259821602740727e-01,6.769558694637781038e+00,3.457929384151354202e-01,1.754849962339240932e+01
4.119824193973988802e-01,6.961367864279335294e+00,3.440063285192511700e-01,1.760583401233457934e+01
2.563161417997903424e-01,7.123587952577484117e+00,3.428775544399265129e-01,1.759928019545397149e+01
1.594169410979462964e-01,7.260593868024257880e+00,3.421702474829158014e-01,1.755917347955434948e+01
9.919854190319574161e-02,7.371380503122498595e+00,3.417290577440196819e-01,1.750860524482261127e+01
6.178832943615299861e-02,7.465521125251385115e+00,3.414544648129039794e-01,1.745187483512789228e+01
3.853653225173689356e-02,7.549222402769776963e+00,3.412836785563718722e-01,1.739142535448383953e+01
2.407056172051735485e-02,7.626348342771314570e+00,3.411774293183761353e-01,1.732876538473226091e+01
1.505904027130666387e-02,7.699297409471702380e+00,3.411112742597256497e-01,1.726482783928667430e+01
9.437040429000027181e-03,7.769556757572314787e+00,3.410700338626835304e-01,1.720019049101042086e+01
5.924054710507496366e-03,7.838048589914248687e+00,3.410442878383373455e-01,1.713521164447929479e+01
3.725263441809584502e-03,7.905345217961629700e+00,3.410281912507409086e-01,1.707011380761975872e+01
2.346683419040341070e-03,7.971802416000715041e+00,3.410181112669404824e-01,1.700503518949372861e+01
1.480858978591908289e-03,8.037641832670582076e+00,3.410117849801952428e-01,1.694006159729566363e+01
9.361259582287963319e-04,8.103001670506975174e+00,3.410078106274373466e-01,1.687524649248285513e+01
5.928096159968397139e-04,8.167968606740098281e+00,3.410053085125575034e-01,1.681062287261145372e+01
3.760605655485462547e-04,8.232597107341362630e+00,3.410037306630784859e-01,1.674621112103379161e+01
2.389777116760721039e-04,8.296921624864209477e+00,3.410027336473803183e-01,1.668202368639924416e+01
1.521286763703987260e-04,8.360964083412609327e+00,3.410021031548521875e-01,1.661806807686612686e+01
9.700940250813683914e-05,8.424738625881445842e+00,3.410017034523848967e-01,1.655434865371125497e+01
6.196921318434015142e-05,8.488254481661529738e+00,3.410014496841032861e-01,1.649086783810285084e+01
3.965766274972389223e-05,8.551517814301234921e+00,3.410012882385021760e-01,1.642762681695075599e+01
2.542420984309277452e-05,8.614532857339895600e+00,3.410011853631493839e-01,1.636462600729266725e+01
1.632062931506904653e-05,8.677302631759404861e+00,3.410011196296292568e-01,1.630186533648948100e+01
1.049489009077473989e-05,8.739829375994299099e+00,3.410010775948707495e-01,1.623934441804718176e+01
6.762067978657990980e-06,8.802114848818227699e+00,3.410010507856295336e-01,1.617706267804728171e+01
4.363449112534974020e-06,8.864160512324220420e+00,3.410010334241664332e-01,1.611501941317763809e+01
2.819745779058370332e-06,8.925967617127021470e+00,3.410010222147046854e-01,1.605321385215509267e+01
1.827189486197718064e-06,8.987537277465957430e+00,3.410010155293906053e-01,1.599164518435595816e+01
1.186272989221980162e-06,9.048870544642600322e+00,3.410010118549854918e-01,1.593031255789585821e+01
7.700652803995647017e-07,9.109968450522192285e+00,3.410010085977311922e-01,1.586921506805958870e+01
5.021572238682769335e-07,9.170831980412948781e+00,3.410010038374407526e-01,1.580835180635230230e+01
3.272521060890667702e-07,9.231461916175858207e+00,3.410010045260806200e-01,1.574772204548677479e+01
2.136666991903577080e-07,9.291859315170166056e+00,3.410010036209210615e-01,1.568732476013103572e+01
1.389982213111646662e-07,9.352025115055239368e+00,3.410010029597827508e-01,1.562715903492710723e+01
9.087111894214063697e-08,9.411960162793286955e+00,3.410010017914630320e-01,1.556722403545391842e+01
5.969777278677182357e-08,9.471665340383509601e+00,3.410010001591536888e-01,1.550751888939231371e+01
3.990741837893091799e-08,9.531141431201838543e+00,3.410009979778813594e-01,1.544804281901609322e+01
2.654768015665757342e-08,9.590389372776369825e+00,3.410009979043494011e-01,1.538879489164038361e+01
1.750207687736740854e-08,9.649410024055967483e+00,3.410010015250892756e-01,1.532977424933994826e+01
1.154903935224506895e-08,9.708204382351887318e+00,3.410010021659849455e-01,1.527097989699287695e+01
7.630486575582489345e-09,9.766773265160766826e+00,3.410010021519748746e-01,1.521241101811403240e+01
5.089817915443466441e-09,9.825117484390338163e+00,3.410010023742004459e-01,1.515406680143073004e+01
3.469697046978994141e-09,9.883237884268771367e+00,3.410010032881942155e-01,1.509594640309133418e+01
2.297858412441688600e-09,9.941135432984767206e+00,3.410010036136953415e-01,1.503804885527057422e+01
1.529759959238665370e-09,9.998810986665892742e+00,3.410010017186169140e-01,1.498037330251956156e+01
1.020271321924096262e-09,1.005626526748232585e+01,3.410010023383873157e-01,1.492291902212116916e+01
6.807989874778130040e-10,1.011349922347977959e+01,3.410010022123370899e-01,1.486568506646375631e+01
4.582861560083783628e-10,1.017051364469442198e+01,3.410010021340260655e-01,1.480867064546329104e+01
3.116687024977316951e-10,1.022730939196406297e+01,3.410010018490754469e-01,1.475187489835725962e+01
2.073521333599261080e-10,1.028388735432849721e+01,3.410010006839637731e-01,1.469529693618256161e+01
1.328545774752842388e-10,1.034024836978435147e+01,3.410009971932486117e-01,1.463893592131046617e+01
8.628408589890820701e-11,1.039639308032601406e+01,3.410010008889857724e-01,1.458279121121633004e+01
5.814490380467139198e-11,1.045232252090283254e+01,3.410010014728604988e-01,1.452686177057940853e+01
3.922149637161961330e-11,1.050803746117582094e+01,3.410010020219925719e-01,1.447114683037659510e+01
2.644920479856354873e-11,1.056353875412653842e+01,3.410010021509143896e-01,1.441564553743707577e+01
1.784569543884002812e-11,1.061882722133444723e+01,3.410010020699517086e-01,1.436035707024647223e+01
1.210895954032013161e-11,1.067390362398918136e+01,3.410010018088253103e-01,1.430528066764509454e+01
8.239411299776258823e-12,1.072876878598780870e+01,3.410010014403664358e-01,1.425041550575457450e+01
5.635178195226595541e-12,1.078342345753819309e+01,3.410010013250516780e-01,1.419576083434041891e+01
3.822207461500837185e-12,1.083786851803975004e+01,3.410010019480156918e-01,1.414131577388801730e+01
2.497918401332220029e+01,0.000000000000000000e+00,3.497163369639267327e-01,0.000000000000000000e+00
1.969209235657759649e+01,4.501855748613077801e-01,4.938570876068785198e-01,4.836906093000949980e+00
1.483094066897365160e+01,1.329576265975139560e+00,5.149254027440846038e-01,8.818667135059827800e+00
1.047339011061459502e+01,2.386386542997536608e+00,5.020975342752977966e-01,1.211940746629034038e+01
6.883053573610542486e+00,3.470523561703036552e+00,4.758797593205019716e-01,1.462560693130665612e+01
4.219231008793343563e+00,4.457426499479291593e+00,4.454739328835605749e-01,1.630252643113373878e+01
2.437630740774332949e+00,5.265793746052312763e+00,4.168431916485216826e-01,1.727575945869232754e+01
1.346953567311984346e+00,5.872706594517090650e+00,3.935492333451675040e-01,1.775952379133049774e+01
7.222774081444920391e-01,6.302388948195082108e+00,3.766897340837149777e-01,1.795451758760999184e+01
3.802800254785787537e-01,6.599909587914733144e+00,3.655601918839679887e-01,1.799899433134722671e+01
1.981978386203732956e-01,6.809532030667738489e+00,3.587045246944443599e-01,1.797145407698855024e+01
1.027870653442969490e-01,6.965097809547779129e+00,3.546881362326733678e-01,1.791129906368223246e+01
5.320545003748883284e-02,7.089087677919544639e+00,3.524173274816019830e-01,1.783689080364037238e+01
2.753651421249690354e-02,7.185929076822882067e+00,3.511650792973242674e-01,1.776571834061826749e+01
1.426311817092875377e-02,7.261560118703525468e+00,3.504864742310507819e-01,1.770336070043766341e+01
7.397661213045208031e-03,7.325706513879535642e+00,3.501231944186233846e-01,1.764607975910204729e+01
3.842998335777214874e-03,7.383671684247146594e+00,3.499303692816097544e-01,1.759166925160300465e+01
1.999870679721400205e-03,7.438302837318620853e+00,3.498286203935767613e-01,1.753888122600652011e+01
1.042609456691649238e-03,7.491112369872065635e+00,3.497751436245678525e-01,1.748702895468930052e+01
5.445580477407642494e-04,7.542897955764765072e+00,3.497471099300903941e-01,1.743574142028130680e+01
2.849553818901555510e-04,7.594078341744777028e+00,3.497324366343924629e-01,1.738482063704044478e+01
1.493901315681086530e-04,7.644872749042692206e+00,3.497247621276668994e-01,1.733416179504044408e+01
7.846613847644480597e-05,7.695395811551072107e+00,3.497207487746366028e-01,1.728370965654707803e+01
4.129129657587080374e-05,7.745707507283776216e+00,3.497186493428687259e-01,1.723343513552875450e+01
2.176935891021674358e-05,7.795839301712045533e+00,3.497175503456181334e-01,1.718332286294788958e+01
1.149822004977922930e-05,7.845807799342544797e+00,3.497169744839686567e-01,1.713336463634453821e+01
6.084356714864465766e-06,7.895621861088454096e+00,3.497166724022860995e-01,1.708355598840564582e+01
3.225434037052655569e-06,7.945286314291958085e+00,3.497165137238467114e-01,1.703389439409918538e+01
1.712827003440012175e-06,7.994803881735635720e+00,3.497164302490350929e-01,1.698437833923142293e+01
9.105120477393337461e-07,8.044176188426266805e+00,3.497163862360375131e-01,1.693500683493622816e+01
4.857545917350954221e-07,8.093404279521188016e+00,3.497163630900526621e-01,1.688577916863307493e+01
2.599580985355582752e-07,8.142488907292776190e+00,3.497163508550251709e-01,1.683669476664887554e+01
1.400733969450983391e-07,8.191430660506123118e+00,3.497163444057481696e-01,1.678775313328410235e+01
7.475484778500838818e-08,8.240230049208047802e+00,3.497163409076040064e-01,1.673895380988471260e+01
3.952988425686964988e-08,8.288887531883586846e+00,3.497163390272953198e-01,1.669029636243612558e+01
2.080663528271944279e-08,8.337403572189758805e+00,3.497163380427057433e-01,1.664178034087142422e+01
1.168158541032215046e-08,8.385778534950683039e+00,3.497163375715503508e-01,1.659340538722987901e+01
6.411468134480069891e-09,8.434012934065064471e+00,3.497163372974620432e-01,1.654517099339088304e+01
4.144620034220871917e-09,8.482107018279702260e+00,3.497163371728901904e-01,1.649707691139645505e+01
1.845955020518532071e-09,8.530061302938518608e+00,3.497163370315409248e-01,1.644912262899854838e+01
-2.336804738452877424e-09,8.577876237170659834e+00,3.497163367684545388e-01,1.640130769899908003e+01
-7.629402588090204883e-09,8.625552184531283473e+00,3.497163364150056020e-01,1.635363175702842753e+01
-1.391558407186293376e-08,8.673089548449080866e+00,3.497163359885045453e-01,1.630609439957581586e+01
-1.559107944672003048e-08,8.720488716776793936e+00,3.497163359690061424e-01,1.625869523314635146e+01
-8.020955991318225323e-09,8.767750080331206064e+00,3.497163367539251611e-01,1.621143386204077785e+01
-2.963245391150594188e-09,8.814874077127038632e+00,3.497163369906861052e-01,1.616430986012440840e+01
-1.806408927102889819e-09,8.861861103038945586e+00,3.497163369232026975e-01,1.611732283306795921e+01
-9.302164441294223940e-10,8.908711562741325807e+00,3.497163369496835150e-01,1.607047237248260885e+01
-5.782137145653816430e-10,8.955425846085223185e+00,3.497163369192228255e-01,1.602375808879376606e+01
-3.430476801185530495e-10,9.002004337179387861e+00,3.497163369268282973e-01,1.597717959746848848e+01
-1.852999520257028739e-10,9.048447376258815567e+00,3.497163369700128643e-01,1.593073655822520607e+01
-8.324471284640524093e-11,9.094755357594843659e+00,3.497163370481958244e-01,1.588442857676391284e+01
-6.419817524249087407e-12,9.140928727659302311e+00,3.497163371521698205e-01,1.583825520658377073e+01
7.549606440466647544e-11,9.186967930372659907e+00,3.497163372730418551e-01,1.579221600373981538e+01
1.825863644806564376e-10,9.232873331977742737e+00,3.497163374294057769e-01,1.574631060196745302e+01
3.339318514342597077e-10,9.278645291109910431e+00,3.497163376425476145e-01,1.570053864260046517e+01
5.526795018381479814e-10,9.324284197255915174e+00,3.497163379228360736e-01,1.565489973611454921e+01
7.948899402162145418e-10,9.369790441557171334e+00,3.497163381809282323e-01,1.560939349140279653e+01
4.932930319379643516e-10,9.415164426712323120e+00,3.497163375534613761e-01,1.556401950651853383e+01
2.084435521899133418e-10,9.460406516175313030e+00,3.497163369620961970e-01,1.551877741740061722e+01
1.479942196494888109e-10,9.505517079387672652e+00,3.497163370715515862e-01,1.547366685422744936e+01
9.164661597692062656e-11,9.550496522230861984e+00,3.497163370785953407e-01,1.542868741142060074e+01
5.133898075985492829e-11,9.595345218387492991e+00,3.497163370042671859e-01,1.538383871530642466e+01
3.202871448887892110e-11,9.640063514550369916e+00,3.497163370377894265e-01,1.533912041916345714e+01
1.999363524057955676e-11,9.684651820025139912e+00,3.497163372503663270e-01,1.529453211366856813e+01
5.963544240627430021e-12,9.729110530648247490e+00,3.497163376818751002e-01,1.525007340295167957e+01
-1.058716639475976069e-11,9.773440002781940805e+00,3.497163383054975871e-01,1.520574393064447172e+01
-3.215204716296037658e-11,9.817640613225655954e+00,3.497163390983649145e-01,1.516154331992353654e+01
-4.899445454868423162e-11,9.861712739193654542e+00,3.497163398910790866e-01,1.511747119356224367e+01
-5.915880581416234792e-11,9.905656756308070854e+00,3.497163405185080287e-01,1.507352717590696933e+01
-6.955649254164150436e-11,9.949473037211264526e+00,3.497163407510718858e-01,1.502971089419071227e+01
