4.995836802664450005e+01,0.000000000000000000e+00,5.168758138857310058e+00,7.597122479275963958e-01
4.782540750832342269e+01,2.661455051470420496e-01,5.481423782698795044e+00,8.056683388784988686e-01
4.565905330482785729e+01,5.371108189339632855e-01,5.798542810007504933e+00,8.522789951764107030e-01
4.347022057846005083e+01,8.116210221749227127e-01,6.118456312592981838e+00,8.993003878712011456e-01
4.127038982703088266e+01,1.088329832545238629e+00,6.439423067068595685e+00,9.464765891949878940e-01
3.907137456817196863e+01,1.365846774698309174e+00,6.759654818950121324e+00,9.935447586747635507e-01
3.688507062702506545e+01,1.642766620421912904e+00,7.077354280683502807e+00,1.040240728142627580e+00
3.472319806258667541e+01,1.917699801959798167e+00,7.390754171798771033e+00,1.086304739919367712e+00
3.259704734010298210e+01,2.189302437927625355e+00,7.698155540319914003e+00,1.131487079355905312e+00
3.051724183661346501e+01,2.456304540376667678e+00,7.997963541695653156e+00,1.175553333677140877e+00
2.849352717160811466e+01,2.717535157966752379e+00,8.288719093885118738e+00,1.218289044696523549e+00
2.653459596596696457e+01,2.971943429792760050e+00,8.569125114994552206e+00,1.259503565265399860e+00
2.464795461234680829e+01,3.218614758323414371e+00,8.838066358236636333e+00,1.299032974646713301e+00
2.283983594674857542e+01,3.456781624231901606e+00,9.094622268525748510e+00,1.336741968197713737e+00
2.111515673179396657e+01,3.685829150526118703e+00,9.338073039712902812e+00,1.372524747671931777e+00
1.947751974278477505e+01,3.905295423697313861e+00,9.567898915499002399e+00,1.406304918466300791e+00
1.792925488092277675e+01,4.114867208921328512e+00,9.783773591034410799e+00,1.438034519777826592e+00
1.647149360822977826e+01,4.314371716230219533e+00,9.985552588754536885e+00,1.467692316065509539e+00
1.510427049307470071e+01,4.503765135142465681e+00,1.017325755782593433e+01,1.495281489358098348e+00
1.382664130660957369e+01,4.683119173477771291e+00,1.034705810051368324e+01,1.520826968064814322e+00
1.263681433769823315e+01,4.852605985320579407e+00,1.050725163482605851e+01,1.544372467155012973e+00
1.153228584800617007e+01,5.012482553421170550e+00,1.065424266985407087e+01,1.565977442014800713e+00
1.050997433770388767e+01,5.163075153480916057e+00,1.078852230045856508e+01,1.585714074543708385e+00
9.566349530532297862e+00,5.304764383385445647e+00,1.091064853958749126e+01,1.603664382367570251e+00
8.697551613136671023e+00,5.437971286903171553e+00,1.102122816143736017e+01,1.619917550117671023e+00
7.899499514649355625e+00,5.563144718570826264e+00,1.112090023663940741e+01,1.634567509406363417e+00
7.167985894662649571e+00,5.680750229465589385e+00,1.121032170891122171e+01,1.647710818860504967e+00
6.498758916070745073e+00,5.791260471986606539e+00,1.129015499677776724e+01,1.659444841802803605e+00
5.887590659213777222e+00,5.895147145194000515e+00,1.136105763894879495e+01,1.669866224313006686e+00
5.330332775661291045e+00,5.992874415918775455e+00,1.142367388896585290e+01,1.679069659795823011e+00
4.822960309963559844e+00,6.084893711637719527e+00,1.147862811503642710e+01,1.687146918878103863e+00
4.361605479781150763e+00,6.171639680272681616e+00,1.152651973004729236e+01,1.694186104214183475e+00
3.942581904098316770e+00,6.253527261643118784e+00,1.156791957602667331e+01,1.700271119068410330e+00
3.562400892383946971e+00,6.330949685211145095e+00,1.160336751588224224e+01,1.705481313344985539e+00
3.217781208821012484e+00,6.404277230970401469e+00,1.163337101612470548e+01,1.709891275274435962e+00
2.905653351567594189e+00,6.473856633284778006e+00,1.165840456165793704e+01,1.713570745398540929e+00
2.623159363584377513e+00,6.540011010018352167e+00,1.167890974741337651e+01,1.716584630038900938e+00
2.367649465793644215e+00,6.603040167370329172e+00,1.169529584985841808e+01,1.718993085298145651e+00
2.136675719984745037e+00,6.663221255869029136e+00,1.170794084707154248e+01,1.720851666992189388e+00
1.927983947264760634e+00,6.720809635472727805e+00,1.171719270032431837e+01,1.722211519019182679e+00
1.739504329621902157e+00,6.776039899692440471e+00,1.172337083228508270e+01,1.723119590628225506e+00
1.569341091518193121e+00,6.829127012250451045e+00,1.172676774160488478e+01,1.723618873733765211e+00
1.415761712776308912e+00,6.880267503609569069e+00,1.172765068527188070e+01,1.723748650190706666e+00
1.277185978195469307e+00,6.929640691557726662e+00,1.172626338240812593e+01,1.723544742221158277e+00
1.152175077150585869e+00,6.977409900645747953e+00,1.172282770729649570e+01,1.723039761258210456e+00
1.039420955567663896e+00,7.023723656665669779e+00,1.171754534099445344e+01,1.722263350702736284e+00
9.377360270560823885e-01,7.068716843396952498e+00,1.171059936550902592e+01,1.721242420237754089e+00
8.460433598342605999e-01,7.112511807740914627e+00,1.170215578297976222e+01,1.720001369120340629e+00
7.633673860051625182e-01,7.155219407520293728e+00,1.169236495298675216e+01,1.718562297439437669e+00
6.888251702045137259e-01,7.196939997344204087e+00,1.168136294254318130e+01,1.716945204539893410e+00
6.216182533909515584e-01,7.237764350431175053e+00,1.166927278655535538e+01,1.715168174286870739e+00
5.610250735179758141e-01,7.277774515936228816e+00,1.165620565865536307e+01,1.713247547156684369e+00
5.063939575240352653e-01,7.317044612194966824e+00,1.164226195341223757e+01,1.711198079301909480e+00
4.571366596182973030e-01,7.355641558558589033e+00,1.162753228389282611e+01,1.709033089174455622e+00
4.127224312280174945e-01,7.393625747350228039e+00,1.161209839691750290e+01,1.706764592051300378e+00
3.726725859317290279e-01,7.431051659995776326e+00,1.159603401174078918e+01,1.704403423305092646e+00
3.365555351500093550e-01,7.467968429990390788e+00,1.157940558595332092e+01,1.701959350977636509e+00
3.039822599481294962e-01,7.504420356579403872e+00,1.156227301398423535e+01,1.699441178446876144e+00
2.746021962875874189e-01,7.540447371645425889e+00,1.154469026175346436e+01,1.696856837709093790e+00
2.480994894342523627e-01,7.576085464827543525e+00,1.152670594430532702e+01,1.694213474280409804e+00
2.241896044512976804e-01,7.611367068272221204e+00,1.150836384849616678e+01,1.691517524022237762e+00
2.026162467172387127e-01,7.646321406281244570e+00,1.148970340781377431e+01,1.688774782930994922e+00
1.831485802483847625e-01,7.680974811167417649e+00,1.147076013126482152e+01,1.685990470176655043e+00
1.655787113328823223e-01,7.715351009038451835e+00,1.145156599131927067e+01,1.683169285123431447e+00
1.497194135999231901e-01,7.749471378168837354e+00,1.143214977462779736e+01,1.680315458878779866e+00
1.354020759739658353e-01,7.783355182089446878e+00,1.141253739835654279e+01,1.677432800788778655e+00
1.224748512006784279e-01,7.817019779903108478e+00,1.139275219559667107e+01,1.674524740388078747e+00
1.108009841901834575e-01,7.850480816183430299e+00,1.137281517304833223e+01,1.671594365274699845e+00
1.002573086141418796e-01,7.883752391771846391e+00,1.135274524276053931e+01,1.668644455171523822e+00
9.073289085039100421e-02,7.916847217836215478e+00,1.133255943115751663e+01,1.665677512649317515e+00
8.212780245406604840e-02,7.949776755326311672e+00,1.131227306825461376e+01,1.662695790937988471e+00
7.435202931705338358e-02,7.982551338914429806e+00,1.129189995579522510e+01,1.659701318639614565e+00
6.732447502008141738e-02,8.015180290223073101e+00,1.127145252087658989e+01,1.656695922308606406e+00
6.097207450336811219e-02,8.047672018524952620e+00,1.125094195256715501e+01,1.653681246531945481e+00
5.522898575208601279e-02,8.080034112574423943e+00,1.123037832650220835e+01,1.650658772242444616e+00
5.003587521090642476e-02,8.112273421794473194e+00,1.120977071502917077e+01,1.647629832908080738e+00
4.533926154380087115e-02,8.144396130828635449e+00,1.118912728836384929e+01,1.644595629400096959e+00
4.109093854884081354e-02,8.176407825102637972e+00,1.116845540354388433e+01,1.641557243067524485e+00
3.724744345913614391e-02,8.208313551225444371e+00,1.114776168638925213e+01,1.638515647783865159e+00
3.376958958616659012e-02,8.240117870081222762e+00,1.112705210354430285e+01,1.635471720535944806e+00
3.062203526355993313e-02,8.271824905794471050e+00,1.110633202892626947e+01,1.632426251190618904e+00
2.777290756254247733e-02,8.303438388473116660e+00,1.108560630173080241e+01,1.629379951020519801e+00
2.519345247660660300e-02,8.334961693942400274e+00,1.106487928035887336e+01,1.626333460630317029e+00
2.285773006762267801e-02,8.366397878370738894e+00,1.104415488941321932e+01,1.623287356864329123e+00
2.074233141087081927e-02,8.397749710418169755e+00,1.102343666333524297e+01,1.620242159220345091e+00
1.882613207335416539e-02,8.429019699234030938e+00,1.100272778441078181e+01,1.617198335435771295e+00
1.709006187763561710e-02,8.460210120604132911e+00,1.098203111826576617e+01,1.614156306704840560e+00
1.551690698315346187e-02,8.491323039426285746e+00,1.096134924438050184e+01,1.611116452163648516e+00
1.409112270856714699e-02,8.522360330965490505e+00,1.094068448494831358e+01,1.608079113131843485e+00
1.279867228820145454e-02,8.553323699162550753e+00,1.092003892973681900e+01,1.605044596766775911e+00
1.162687563642111899e-02,8.584214693806169194e+00,1.089941445940623588e+01,1.602013179490859862e+00
1.056427916530280724e-02,8.615034725313085673e+00,1.087881276558255372e+01,1.598985109941959415e+00
9.600532838760457086e-03,8.645785078686527569e+00,1.085823536981499515e+01,1.595960611759785985e+00
8.726284459555609663e-03,8.676466925516889361e+00,1.083768363987709371e+01,1.592939885981857762e+00
7.933080127065533782e-03,8.707081335281886325e+00,1.081715880511628214e+01,1.589923113299604340e+00
7.213278230039620216e-03,8.737629285109029809e+00,1.079666196971712644e+01,1.586910456007820880e+00
6.559968660949124647e-03,8.768111668945513415e+00,1.077619412515927877e+01,1.583902059835754494e+00
5.966903250370024156e-03,8.798529305453600458e+00,1.075575616094580944e+01,1.580898055523973778e+00
5.428430081553930857e-03,8.828882945465657883e+00,1.073534887473312693e+01,1.577898560313279797e+00
4.939436733269201608e-03,8.859173278425025444e+00,1.071497298108455887e+01,1.574903679231320242e+00
4.495297020744815249e-03,8.889400938430052079e+00,1.069462911968432550e+01,1.571913506299894348e+00
4.091824928153801194e-03,8.919566509461335002e+00,1.067431786244286052e+01,1.568928125579301947e+00
3.725231246130705515e-03,8.949670530302066496e+00,1.065403972018485668e+01,1.565947612151364909e+00
3.392086092218957617e-03,8.979713498790335535e+00,1.063379514843032325e+01,1.562972032969134561e+00
3.089283663979153736e-03,9.009695875818165334e+00,1.061358455283121138e+01,1.560001447655976037e+00
2.814011656536905947e-03,9.039618088800882134e+00,1.059340829388889560e+01,1.557035909198952517e+00
2.563722635013969842e-03,9.069480534924784010e+00,1.057326669137006725e+01,1.554075464597877154e+00
2.336109263684397943e-03,9.099283583956912835e+00,1.055316002812793386e+01,1.551120155426962688e+00
2.129080130322068883e-03,9.129027580987532531e+00,1.053308855383149201e+01,1.548170018382952762e+00
1.940740498541876444e-03,9.158712848612994506e+00,1.051305248793500446e+01,1.545225085721582126e+00
1.769373138062072925e-03,9.188339689110064157e+00,1.049305202263523640e+01,1.542285385692235389e+00
1.613420971296773004e-03,9.217908386404086940e+00,1.047308732554861521e+01,1.539350942931440480e+00
1.471472415625254193e-03,9.247419207731127244e+00,1.045315854197271577e+01,1.536421778795264315e+00
1.342248025487422815e-03,9.276872405152811751e+00,1.043326579694711320e+01,1.533497911662221824e+00
1.224586035540147595e-03,9.306268217195901471e+00,1.041340919748373217e+01,1.530579357261094842e+00
1.117433653313242188e-03,9.335606869839299549e+00,1.039358883391052046e+01,1.527666128868427897e+00
1.019834826953450006e-03,9.364888577901407274e+00,1.037380478175853682e+01,1.524758237585895682e+00
9.309223792461523202e-04,9.394113545931805476e+00,1.035405710297575510e+01,1.521855692518709446e+00
8.499092770470554736e-04,9.423281969201187991e+00,1.033434584727413075e+01,1.518958500973611070e+00
7.760806349398073926e-04,9.452394034608040840e+00,1.031467105336337475e+01,1.516066668640214665e+00
7.087880519431324303e-04,9.481449921320583840e+00,1.029503274982488570e+01,1.513180199719459829e+00
6.474419321623337692e-04,9.510449801647572698e+00,1.027543095629657977e+01,1.510299097097758558e+00
5.915073851712111287e-04,9.539393841502915805e+00,1.025586568410558286e+01,1.507423362439989534e+00
5.404978664107856984e-04,9.568282201126852016e+00,1.023633693724940841e+01,1.504552996333713644e+00
4.939718733394368516e-04,9.597115035460362265e+00,1.021684471290585883e+01,1.501687998364120036e+00
4.515286850233986597e-04,9.625892494628184082e+00,1.019738900209041255e+01,1.498828367210649271e+00
4.128027749559657006e-04,9.654614724572413209e+00,1.017796979051822071e+01,1.495974100773691751e+00
3.774627545492820094e-04,9.683281867172086166e+00,1.015858705876726553e+01,1.493125196198568538e+00
3.452071281498258646e-04,9.711894060724576505e+00,1.013924078293328002e+01,1.490281649971792799e+00
3.157613801251617225e-04,9.740451440275888828e+00,1.011993093507918218e+01,1.487443457987127848e+00
2.888764909324020749e-04,9.768954137788856684e+00,1.010065748346407943e+01,1.484610615579247117e+00
2.643253996387316543e-04,9.797402282544345198e+00,1.008142039308900273e+01,1.481783117603946875e+00
2.419016763161643542e-04,9.825796001291793758e+00,1.006221962590174357e+01,1.478960958468253040e+00
2.214178121068574134e-04,9.854135418443144445e+00,1.004305514106064834e+01,1.476144132169195489e+00
2.027025830103976883e-04,9.882420656371799339e+00,1.002392689534134718e+01,1.473332632353586691e+00
1.856004565952340730e-04,9.910651835479983518e+00,1.000483484322821148e+01,1.470526452331468947e+00
1.699698236505052876e-04,9.938829074399373908e+00,9.985778937187138382e+00,1.467725585116203657e+00
1.556815333539642813e-04,9.966952490157330757e+00,9.966759127891455350e+00,1.464930023457678754e+00
1.426182394418632913e-04,9.995022198251119150e+00,9.947775364322739122e+00,1.462139759857125965e+00
1.306729714550285062e-04,1.002303831281007618e+01,9.928827593991165656e+00,1.459354786599507570e+00
1.197480798647452757e-04,1.005100094671532851e+01,9.909915763098183561e+00,1.456575095777427054e+00
1.097548446702782676e-04,1.007891021164439493e+01,9.891039816596750356e+00,1.453800679299983800e+00
1.006120577688433300e-04,1.010676621823206922e+01,9.872199698409982460e+00,1.451031528924908498e+00
9.224603375021678427e-05,1.013456907606940938e+01,9.853395351429329097e+00,1.448267636258295799e+00
8.458990019342805893e-05,1.016231889378439490e+01,9.834626717623958569e+00,1.445508992770682122e+00
7.758225804124587225e-05,1.019001577919403445e+01,9.815893738247302380e+00,1.442755589827404483e+00
7.116703302016271306e-05,1.021765983932139044e+01,9.797196353859861873e+00,1.440007418691950924e+00
6.529295059131722044e-05,1.024525118045531613e+01,9.778534504410085759e+00,1.437264470537849448e+00
5.991352971740792515e-05,1.027278990815154103e+01,9.759908129235073559e+00,1.434526736448770823e+00
5.498654679137050778e-05,1.030027612729365494e+01,9.741317167143142441e+00,1.431794207430665100e+00
5.047292004971599294e-05,1.032770994221970007e+01,9.722761556585904685e+00,1.429066874437052714e+00
4.633698872325231016e-05,1.035509145669089648e+01,9.704241235614922800e+00,1.426344728362654246e+00
4.254701602325630753e-05,1.038242077383505801e+01,9.685756141803818053e+00,1.423627760031941802e+00
3.907344158526224279e-05,1.040969799634469872e+01,9.667306212517916109e+00,1.420915960238772202e+00
3.588908228210041903e-05,1.043692322645463122e+01,9.648891384883025779e+00,1.418209319741797092e+00
3.296967985870027690e-05,1.046409656588025960e+01,9.630511595700685490e+00,1.415507829252006244e+00
3.029277844289007772e-05,1.049121811594499221e+01,9.612166781621242606e+00,1.412811479458168096e+00
2.783758035253161393e-05,1.051828797759688072e+01,9.593856879165926443e+00,1.410120261030072264e+00
2.558547889980535372e-05,1.054530625134868060e+01,9.575581824644309847e+00,1.407434164606398808e+00
2.351945636385865940e-05,1.057227303734628698e+01,9.557341554247075877e+00,1.404753180808353763e+00
2.162368444665601502e-05,1.059918843541428579e+01,9.539136004107513500e+00,1.402077300248706804e+00
1.988389526571763128e-05,1.062605254501430174e+01,9.520965110243976071e+00,1.399406513523334228e+00
1.828724030712905034e-05,1.065286546526130529e+01,9.502828808581442743e+00,1.396740811214387978e+00
1.682161770070829515e-05,1.067962729500005992e+01,9.484727035055200872e+00,1.394080183905535675e+00
1.547573318770297394e-05,1.070633813279855140e+01,9.466659725601203945e+00,1.391424622180541970e+00
1.423952741014986544e-05,1.073299807689999419e+01,9.448626816089834790e+00,1.388774116613534337e+00
1.310423163060934831e-05,1.075960722521687707e+01,9.430628242317068199e+00,1.386128657767703665e+00
1.206141708814823457e-05,1.078616567543882354e+01,9.412663940151094977e+00,1.383488236216855238e+00
1.110324951786258765e-05,1.081267352500415768e+01,9.394733845492769575e+00,1.380852842539595171e+00
1.022267890489433984e-05,1.083913087107875306e+01,9.376837894246078164e+00,1.378222467314989874e+00
9.413516182734647130e-06,1.086553781054769630e+01,9.358976022306073617e+00,1.375597101120793031e+00
8.669845095127271130e-06,1.089189444008217578e+01,9.341148165649467927e+00,1.372976734546760502e+00
7.986154213034143590e-06,1.091820085612486757e+01,9.323354260314037134e+00,1.370361358191623191e+00
7.357458776223698682e-06,1.094445715487650084e+01,9.305594242379555681e+00,1.367750962660285508e+00
6.779401820390255272e-06,1.097066343228473073e+01,9.287868047951974404e+00,1.365145538561498562e+00
6.247798771900697160e-06,1.099681978409601513e+01,9.270175613233506695e+00,1.362545076518163034e+00
5.758740082016108815e-06,1.102292630584434185e+01,9.252516874506563127e+00,1.359949567164967066e+00
5.308686205999744865e-06,1.104898309284082103e+01,9.234891768118842492e+00,1.357359001146194455e+00
4.894591931750545902e-06,1.107499024015998224e+01,9.217300230463887800e+00,1.354773369112867387e+00
4.513523796230063881e-06,1.110094784268335921e+01,9.199742198039967178e+00,1.352192661731401291e+00
4.162754534255767328e-06,1.112685599508915502e+01,9.182217607435266160e+00,1.349616869681427023e+00
