2.637623405267989796e+01,0.000000000000000000e+00,2.221881251851836880e-01,0.000000000000000000e+00
2.405295234443216401e+01,7.186675176136542165e-02,2.660770387686673955e-01,5.990498263952831470e-01
2.190205777010206134e+01,2.336879447393212517e-01,2.948052485680589530e-01,1.250118217192202508e+00
1.990253117806839001e+01,4.582653320513899176e-01,3.135346940051728648e-01,1.886048370672622543e+00
1.804088714736770527e+01,7.270613411913336988e-01,3.253474641588624539e-01,2.475336418924702020e+00
1.630818280118748831e+01,1.026640208602262350e+00,3.322081764630068768e-01,3.003630684760266512e+00
1.469817088216610479e+01,1.346773224769555188e+00,3.354373667582296603e-01,3.465500706595059821e+00
1.320610859185380548e+01,1.679376106023120707e+00,3.359629132761438042e-01,3.860465647012419232e+00
1.182797287515133533e+01,2.017890657942364108e+00,3.344618601060509455e-01,4.190931056809137800e+00
1.055994589011253026e+01,2.356914622653792257e+00,3.314443376370896921e-01,4.461033176208819562e+00
9.398090451063483286e+00,2.691974129202593158e+00,3.273051535609878271e-01,4.675936922630723025e+00
8.338164085734243614e+00,3.019378923654544078e+00,3.223564973911777209e-01,4.841372676296392008e+00
7.375535635755499975e+00,3.336125086174522636e+00,3.168492057594755607e-01,4.963307659973836827e+00
6.505176914128404597e+00,3.639823960254715551e+00,3.109869060736356050e-01,5.047701033047146346e+00
5.721707119003396791e+00,3.928644298587080641e+00,3.049356473039043780e-01,5.100317894123154616e+00
5.019471573970118783e+00,4.201260031040376930e+00,2.988306432508830435e-01,5.126589878298048575e+00
4.392639510138888426e+00,4.456799460840609406e+00,2.927811697857934936e-01,5.131515613100034123e+00
3.835308666269841904e+00,4.694794061203715785e+00,2.868742880832159114e-01,5.119596269008706457e+00
3.341607221628144053e+00,4.915126450368020983e+00,2.811778325503234699e-01,5.094801896021521337e+00
2.905786551464360823e+00,5.117978194821496629e+00,2.757429337847224771e-01,5.060563781266719019e+00
2.522300354471345596e+00,5.303778350446694212e+00,2.706062521325533488e-01,5.019788066538294125e+00
2.185868084013926627e+00,5.473154013268165308e+00,2.657920117261102222e-01,4.974885468863585736e+00
1.891522120641823790e+00,5.626883994852543758e+00,2.613138829225369331e-01,4.927812288126835583e+00
1.634639387514938313e+00,5.765856541301310756e+00,2.571767309440295968e-01,4.880118341061616682e+00
1.410958948787442324e+00,5.891031784134572291e+00,2.533782288682999151e-01,4.832998029089366376e+00
1.216587585590469978e+00,6.003409266842572478e+00,2.499103294885207938e-01,4.787341586995072618e+00
1.047995562794118873e+00,6.104000665135985493e+00,2.467605859758070785e-01,4.743784224212948430e+00
9.020047658491088249e-01,6.193807543347683797e+00,2.439133160862093364e-01,4.702751623373904621e+00
7.757712717061345797e-01,6.273803866286087327e+00,2.413506087001366096e-01,4.664500900030107644e+00
6.667640931979998964e-01,6.344922766872548081e+00,2.390531738734995859e-01,4.629156460269250317e+00
5.727416652851891055e-01,6.408047103615513329e+00,2.370010460580162237e-01,4.596740801295249312e+00
4.917272725884628271e-01,6.464003230374526510e+00,2.351741510292254533e-01,4.567200407610153334e+00
4.219843577235087295e-01,6.513557449250846787e+00,2.335527488934811546e-01,4.540427082683460291e+00
3.619924441204177556e-01,6.557414647929460827e+00,2.321177689037412506e-01,4.516275228581063672e+00
3.104241828213322174e-01,6.596218620391134380e+00,2.308510518691208602e-01,4.494575580964325745e+00
2.661238232674884019e-01,6.630553681180421322e+00,2.297355142340882783e-01,4.475145900483489925e+00
2.280873178339866691e-01,6.660947227577293184e+00,2.287552475955477727e-01,4.457799107556450480e+00
1.954441406475175280e-01,6.687872939185639964e+00,2.278955673245689484e-01,4.442349331492285280e+00
1.674408559066873636e-01,6.711754377552689554e+00,2.271430211494069595e-01,4.428616260062583798e+00
1.434263628726533402e-01,6.732968801733644426e+00,2.264853671045661265e-01,4.416428128557461363e+00
1.228387437214853023e-01,6.751851049368011282e+00,2.259115291915108625e-01,4.405623645248936349e+00
1.051936097362078659e-01,6.768697363593106253e+00,2.254115379594673896e-01,4.396053107741536792e+00
9.007382648184526774e-02,6.783769098978051915e+00,2.249764606305981463e-01,4.387578890483552208e+00
7.712049171454800345e-02,6.797296238245428057e+00,2.245983257974008274e-01,4.380075482011867471e+00
6.602504054610014439e-02,6.809480689474119330e+00,2.242700457511502266e-01,4.373429194922328733e+00
5.652236134068765877e-02,6.820499338593953631e+00,2.239853391840193053e-01,4.367537654795440538e+00
4.838480639925147458e-02,6.830506861200642987e+00,2.237386554684732687e-01,4.362309132852121074e+00
4.141699477524776740e-02,6.839638275721252825e+00,2.235251027307537663e-01,4.357661802710843801e+00
3.545131018605789802e-02,6.848011256882583275e+00,2.233403799581225591e-01,4.353522952952931568e+00
3.034400862686163422e-02,6.855728217137354363e+00,2.231807138144993041e-01,4.349828191991206516e+00
2.597185738942866737e-02,6.862878172803811516e+00,2.230428002602185267e-01,4.346520665339366651e+00
2.222923761162397607e-02,6.869538402393891907e+00,2.229237514611217552e-01,4.343550311243190798e+00
1.902564741752806043e-02,6.875775922304711685e+00,2.228210474218097481e-01,4.340873154467614903e+00
1.628355486578608041e-02,6.881648792797106395e+00,2.227324923389790712e-01,4.338450648697913081e+00
1.393654862745579738e-02,6.887207268395493465e+00,2.226561755399580067e-01,4.336249073602789217e+00
1.192775348111920625e-02,6.892494811194677773e+00,2.225904364946711400e-01,4.334238981920772282e+00
1.020846600744910841e-02,6.897548981099630439e+00,2.225338336576210829e-01,4.332394697997415278e+00
8.736990541880249039e-03,6.902360516521071965e+00,2.224851171223572455e-01,4.330703147657946062e+00
7.477614667123711790e-03,6.906717493569209054e+00,2.224432035435144894e-01,4.329198253801067153e+00
6.399769031790684265e-03,6.910643286190077283e+00,2.224071552818101261e-01,4.327863277324018654e+00
5.477306734209533810e-03,6.914198250647470623e+00,2.223761619589083582e-01,4.326674766600981492e+00
