Study,Soil,Substrate,Clay,pH,Ctot,Ntot,Time,CO2,DNA,DNAinit,Sinit,Treatment
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0,0,2.4848630240651,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.080060948021065,0.17541160608294,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.122540145734655,0.539241652067532,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.161751365160639,0.903432998991554,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.205862292005386,1.45134587360493,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.245075771444017,1.63127374143051,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.289186698288764,2.17918661604387,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.330029646845904,2.72746079159664,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.372506584546847,3.27555431667971,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.414985782260438,3.63938436266432,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.459094449092537,4.37156071637616,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.49829888848058,5.28854250059557,2.65017752763535,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.537503327868623,6.20552428481498,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.579973485531625,7.30640824719342,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.622443643194627,8.40729220957189,2.83546258786628,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.663270771663238,10.2454107388139,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.705734149288299,11.8990851384877,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.748181706824831,14.8426038918508,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.787352246023169,18.5235378625472,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.831420232627622,22.5724568400313,3.36097963241646,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.872197640817998,28.4643719094395,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.912963748945139,35.27760437434,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.953702736920516,44.3019985884221,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.997702923145558,53.8788219388601,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.03842609103241,64.1930605066314,4.94527303274559,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.07911987875484,76.9027243026826,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.12145217564637,89.2436804900673,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.16384549287938,96.6095227417935,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.20465680125946,99.7374856247248,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.24710887882129,102.312477419891,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.28630201814609,104.150776599603,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.33202885403347,106.172616656534,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.36958800421447,108.011096486715,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.41368311097069,109.848853715018,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.45614648859575,111.502528114692,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.4953464079585,112.788036857108,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.53781204559621,114.257447777684,6.58436114918147,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.58191167237772,115.726678047789,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.62274558088427,117.012006139736,,2.4848630240651,832.639467110741,Rhizosphere
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0,0,2.18459568856396,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.078647925033467,0.579549493937988,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.122155287817938,0.770631414101092,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.16566265060241,1.15791703785436,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.207496653279786,1.15299224609757,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.249330655957162,1.93288226870144,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.287817938420348,1.9283514602852,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.331325301204819,2.51184078762864,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.373159303882195,2.70311969946199,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.414993306559571,3.28680601847572,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.458500669344043,3.87029534581915,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.496987951807229,4.65057935176354,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.5404953145917,5.23406867910696,2.19195949425575,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.578982597054886,6.01435268505137,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.624163319946452,7.38245983508516,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.664323962516734,8.35875055294946,2.20668710563933,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.70615796519411,10.1196590935041,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.749665327978581,12.0765743459786,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.789825970548862,14.8186983961544,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.831659973226238,17.75682915825,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.87182061579652,21.8723791335569,2.81051917236599,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.911981258366801,26.9689476268145,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.955488621151272,33.830955469043,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,0.997322623828648,41.6741788208927,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.04082998661312,51.4792422169736,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.0809906291834,62.2657181143459,4.09182136273722,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.12115127175368,74.2294162332591,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.16298527443106,85.996713656912,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.20649263721553,95.8017770529929,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.24832663989291,103.056389294072,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.28848728246319,108.15295778733,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.33199464524766,111.875706372116,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.37215528781794,114.617830422291,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.41398929049531,116.771146370026,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.45749665327979,119.120469029681,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.49765729585007,120.881574561906,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.54116465863454,122.838489814381,5.96222800845153,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.57965194109772,124.599792338276,,2.18459568856396,832.639467110741,Soil
Blagodatskaya et al. (2014),Loamy sand,Glucose,,6.7,1.1,0.087,1.62650602409639,126.16390620023,,2.18459568856396,832.639467110741,Soil
