Study,Soil,Substrate,Clay,pH,Ctot,Ntot,Time,Cmicinit,DNAinit,Sinit,Cmic14,Cmic12,CO214,CO212,CO212cumul,DNA,S,Notes
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0,5.16875813885731,1.05634021338326,49.9583680266445,0,5.16875813885731,,0.011261261261261,0,1.05634021338326,49.9583680266445,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.092081031307551,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.096342889851177,0.008871352656646,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.19950890116636,5.16875813885731,1.05634021338326,49.9583680266445,2.778074640403,12.1637519459937,,0.118937998772253,0.032600542098624,1.05106510620032,39.8509263670649,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.306936771025169,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.124641215801437,0.070857514413369,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.399017802332719,5.16875813885731,1.05634021338326,49.9583680266445,4.69999091960066,8.62498154461526,,0.158487216498266,0.134096735238337,1.1038161780297,30.723060551145,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.49109883364027,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.181071955933834,0.223020961602405,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.552486187845304,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.203635956398387,0.335527014861182,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.629220380601596,5.16875813885731,1.05634021338326,49.9583680266445,4.54112389765271,4.11721034973262,,0.259994110132231,0.499120607792758,1.14074192831026,30.500429677586,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.675260896255371,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.293809002372538,0.697518338062734,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.705954573357889,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.327613525127337,0.928798604420278,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.751995089011664,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.367059047998274,1.20482520589228,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.798035604665439,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.423396462761103,1.54271065806504,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.828729281767956,5.16875813885731,1.05634021338326,49.9583680266445,5.39593338791698,9.05216525286568,,0.496615399930317,1.9542703817642,1.33592089407895,19.5915168731939,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.874769797421731,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.564214075954407,2.44782781468932,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.905463474524248,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.665586166276774,3.05049177740157,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.966850828729282,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.750087103678264,3.77571411521204,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,0.997544505831799,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.84582856337,4.61946575147739,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.04358502148557,5.16875813885731,1.05634021338326,49.9583680266445,5.66390908154239,5.23779277708458,,0.789553365520216,5.44343181739781,1.62605178914052,0.890523494236081,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.07427869858809,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.581240771157898,6.06784639660365,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.12031921424187,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.384199807542349,6.49827282310138,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.1817065684469,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.271628672871767,6.81925821001246,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.21240024554942,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.192820583013953,7.05303393220556,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.25844076120319,5.16875813885731,1.05634021338326,49.9583680266445,4.81142264678773,5.34479197384411,,0.164698538317323,7.26029728613466,1.59967625322583,0.890523494236081,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.33517495395948,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.114074710069185,7.41260698189923,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.41190914671578,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.091604034974201,7.54194355675537,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.50399017802333,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.086035621256616,7.67134028608546,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.61141804788214,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.074846946393908,7.79195000633347,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.68815224063843,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.069268163190815,7.90888521122895,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,1.82627378759975,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.069361488560384,8.03555827965568,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,2.05647636586863,5.16875813885731,1.05634021338326,49.9583680266445,5.5622192000408,4.78508771682197,,0.052625138951106,8.14378063415918,1.66297753942108,0.890523494236081,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,2.40945365254758,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.041602375856519,8.24401963062133,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,3.1000613873542,5.16875813885731,1.05634021338326,49.9583680266445,4.39454658872338,5.33761097380407,,0.047699633334992,8.39189142211409,1.68407796815283,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,3.63720073664825,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.042431934697128,8.5462248862519,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,4.15899324739104,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.048415127835017,8.74758307598931,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,4.68078575813383,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.043137059711645,8.94949841073534,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,5.20257826887661,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.043489622218904,9.17575657421306,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,6.24616329036219,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.027302855341529,9.34629466696939,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,6.75260896255371,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.02764504836328,9.53297086831751,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,7.2744014732965,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.022366980239908,9.69567726232789,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,7.81154082259055,5.16875813885731,1.05634021338326,49.9583680266445,,,,0.022729912232674,9.87323289962733,,,Respiration rate
"Marstorp and Witter, 1999",Sandy loam,Glucose,10,6.1,1.7,,8.33333333333333,5.16875813885731,1.05634021338326,49.9583680266445,3.14818983917701,5.0678173181221,,0.028713105370564,10.1125087777154,1.52054964548177,,Respiration rate
